InspectionID,HiveID,Date,Brood,Bees,Queen,Food,Stressors,Space,Percent_Met,Healthy,Hive_Tag,ApiaryID,Apiary,Station_City,StationID,Temperature,Humidity,Dew_Point,Wind_Speed,Wind_Gust,Pressure,Precip,Healthy_Binary
1370,108,08/22/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT219,4,Beesboro,Durham,2.0,84.0,69.58333333333333,71.91666666666667,7.125,1.5833333333333333,29.58375,0.0,0
1371,108,08/28/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT219,4,Beesboro,Durham,2.0,69.16666666666667,76.54166666666667,61.083333333333336,11.291666666666666,4.625,29.627916666666668,0.0,1
1372,108,08/30/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT219,4,Beesboro,Durham,2.0,70.91666666666667,79.875,63.75,1.7083333333333333,0.0,29.582083333333333,0.0,0
1373,108,09/07/2017,1.0,1.0,1.0,1.0,0.0,0.0,67,No,HT219,4,Beesboro,Durham,2.0,63.916666666666664,72.04166666666667,52.666666666666664,2.875,0.0,29.590416666666666,0.0,0
1374,108,09/26/2017,1.0,1.0,1.0,1.0,0.0,0.0,67,No,HT219,4,Beesboro,Durham,2.0,74.33333333333333,83.95833333333333,68.95833333333333,7.666666666666667,3.2083333333333335,29.4425,0.0,0
1375,108,10/03/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT219,4,Beesboro,Durham,2.0,62.75,70.5,51.416666666666664,6.375,0.0,30.015,0.0,1
1377,109,05/01/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT222,4,Beesboro,Durham,2.0,75.66666666666667,72.66666666666667,65.58333333333333,15.375,19.791666666666668,29.470416666666665,0.012500000000000002,1
1378,109,05/08/2017,0.0,1.0,0.0,1.0,1.0,1.0,67,No,HT222,4,Beesboro,Durham,2.0,58.0,46.833333333333336,34.083333333333336,4.833333333333333,5.916666666666667,29.51,0.0,0
1379,109,06/07/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT222,4,Beesboro,Durham,2.0,68.75,65.54166666666667,56.541666666666664,10.166666666666666,0.9166666666666666,29.41541666666667,0.0,0
1380,109,07/07/2017,1.0,1.0,1.0,0.0,0.0,1.0,67,No,HT222,4,Beesboro,Durham,2.0,81.375,68.25,69.375,9.125,6.708333333333333,29.47458333333333,0.0,0
1381,109,07/12/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT222,4,Beesboro,Durham,2.0,84.625,70.875,73.66666666666667,8.458333333333334,0.7083333333333334,29.6525,0.0,1
1382,109,07/18/2017,1.0,1.0,1.0,0.0,0.0,1.0,67,No,HT222,4,Beesboro,Durham,2.0,77.91666666666667,80.45833333333333,71.16666666666667,5.25,0.8333333333333334,29.629166666666666,0.0,0
1383,109,07/27/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT222,4,Beesboro,Durham,2.0,81.82608695652173,67.73913043478261,69.43478260869566,7.782608695652174,0.0,29.546521739130437,0.0,0
1384,109,08/03/2017,1.0,1.0,1.0,0.0,0.0,1.0,67,No,HT222,4,Beesboro,Durham,2.0,79.65217391304348,63.91304347826087,64.8695652173913,3.739130434782609,0.0,29.633043478260866,0.0,0
1385,109,08/22/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT222,4,Beesboro,Durham,2.0,84.0,69.58333333333333,71.91666666666667,7.125,1.5833333333333333,29.58375,0.0,0
1386,109,08/28/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT222,4,Beesboro,Durham,2.0,69.16666666666667,76.54166666666667,61.083333333333336,11.291666666666666,4.625,29.627916666666668,0.0,0
1387,109,08/31/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT222,4,Beesboro,Durham,2.0,75.41666666666667,80.5,68.375,7.458333333333333,0.75,29.561666666666667,0.0,0
1388,109,09/07/2017,1.0,1.0,1.0,0.0,0.0,1.0,67,No,HT222,4,Beesboro,Durham,2.0,63.916666666666664,72.04166666666667,52.666666666666664,2.875,0.0,29.590416666666666,0.0,0
1389,109,09/26/2017,1.0,1.0,1.0,1.0,0.0,0.0,67,No,HT222,4,Beesboro,Durham,2.0,74.33333333333333,83.95833333333333,68.95833333333333,7.666666666666667,3.2083333333333335,29.4425,0.0,0
1390,109,10/04/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT222,4,Beesboro,Durham,2.0,64.08333333333333,75.625,54.375,2.375,0.0,29.940416666666668,0.0,0
1391,109,10/19/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT222,4,Beesboro,Durham,2.0,56.375,77.75,47.791666666666664,1.0,0.0,29.795833333333334,0.0,0
1392,109,11/01/2017,1.0,1.0,1.0,0.0,0.0,1.0,67,No,HT222,4,Beesboro,Durham,2.0,59.541666666666664,73.125,49.75,4.0,0.0,29.724166666666665,0.0,0
1393,110,05/01/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT223,4,Beesboro,Durham,2.0,75.66666666666667,72.66666666666667,65.58333333333333,15.375,19.791666666666668,29.470416666666665,0.012500000000000002,1
1394,110,05/08/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT223,4,Beesboro,Durham,2.0,58.0,46.833333333333336,34.083333333333336,4.833333333333333,5.916666666666667,29.51,0.0,1
1395,110,06/07/2017,1.0,1.0,1.0,1.0,1.0,0.0,83,No,HT223,4,Beesboro,Durham,2.0,68.75,65.54166666666667,56.541666666666664,10.166666666666666,0.9166666666666666,29.41541666666667,0.0,0
1396,110,07/07/2017,1.0,1.0,1.0,0.0,0.0,1.0,67,No,HT223,4,Beesboro,Durham,2.0,81.375,68.25,69.375,9.125,6.708333333333333,29.47458333333333,0.0,0
1397,110,07/18/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT223,4,Beesboro,Durham,2.0,77.91666666666667,80.45833333333333,71.16666666666667,5.25,0.8333333333333334,29.629166666666666,0.0,0
1398,110,07/27/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT223,4,Beesboro,Durham,2.0,81.82608695652173,67.73913043478261,69.43478260869566,7.782608695652174,0.0,29.546521739130437,0.0,0
1399,110,08/03/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT223,4,Beesboro,Durham,2.0,79.65217391304348,63.91304347826087,64.8695652173913,3.739130434782609,0.0,29.633043478260866,0.0,0
1400,110,08/22/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT223,4,Beesboro,Durham,2.0,84.0,69.58333333333333,71.91666666666667,7.125,1.5833333333333333,29.58375,0.0,0
1401,110,08/30/2017,1.0,1.0,0.0,1.0,0.0,1.0,67,No,HT223,4,Beesboro,Durham,2.0,70.91666666666667,79.875,63.75,1.7083333333333333,0.0,29.582083333333333,0.0,0
1402,110,09/07/2017,1.0,1.0,1.0,0.0,0.0,1.0,67,No,HT223,4,Beesboro,Durham,2.0,63.916666666666664,72.04166666666667,52.666666666666664,2.875,0.0,29.590416666666666,0.0,0
1403,110,09/26/2017,0.0,0.0,1.0,1.0,0.0,0.0,33,No,HT223,4,Beesboro,Durham,2.0,74.33333333333333,83.95833333333333,68.95833333333333,7.666666666666667,3.2083333333333335,29.4425,0.0,0
1404,110,10/04/2017,0.0,1.0,0.0,1.0,0.0,1.0,50,No,HT223,4,Beesboro,Durham,2.0,64.08333333333333,75.625,54.375,2.375,0.0,29.940416666666668,0.0,0
1405,110,10/19/2017,1.0,1.0,1.0,0.0,0.0,1.0,67,No,HT223,4,Beesboro,Durham,2.0,56.375,77.75,47.791666666666664,1.0,0.0,29.795833333333334,0.0,0
1406,110,11/01/2017,0.0,1.0,1.0,0.0,1.0,1.0,67,No,HT223,4,Beesboro,Durham,2.0,59.541666666666664,73.125,49.75,4.0,0.0,29.724166666666665,0.0,0
1407,111,05/01/2017,0.0,1.0,0.0,1.0,1.0,1.0,67,No,HT224,4,Beesboro,Durham,2.0,75.66666666666667,72.66666666666667,65.58333333333333,15.375,19.791666666666668,29.470416666666665,0.012500000000000002,0
1408,111,06/07/2017,0.0,0.0,0.0,1.0,0.0,1.0,33,No,HT224,4,Beesboro,Durham,2.0,68.75,65.54166666666667,56.541666666666664,10.166666666666666,0.9166666666666666,29.41541666666667,0.0,0
1409,111,07/06/2017,0.0,0.0,0.0,0.0,0.0,0.0,0,No,HT224,4,Beesboro,Durham,2.0,80.54166666666667,74.04166666666667,70.83333333333333,5.333333333333333,1.5833333333333333,29.581666666666667,0.0,0
1411,112,06/07/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT225,4,Beesboro,Durham,2.0,68.75,65.54166666666667,56.541666666666664,10.166666666666666,0.9166666666666666,29.41541666666667,0.0,0
1412,112,07/07/2017,1.0,1.0,1.0,0.0,1.0,0.0,67,No,HT225,4,Beesboro,Durham,2.0,81.375,68.25,69.375,9.125,6.708333333333333,29.47458333333333,0.0,0
1413,112,07/18/2017,0.0,1.0,1.0,0.0,0.0,0.0,33,No,HT225,4,Beesboro,Durham,2.0,77.91666666666667,80.45833333333333,71.16666666666667,5.25,0.8333333333333334,29.629166666666666,0.0,0
1414,112,07/27/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT225,4,Beesboro,Durham,2.0,81.82608695652173,67.73913043478261,69.43478260869566,7.782608695652174,0.0,29.546521739130437,0.0,0
1415,112,08/03/2017,0.0,1.0,0.0,0.0,0.0,1.0,33,No,HT225,4,Beesboro,Durham,2.0,79.65217391304348,63.91304347826087,64.8695652173913,3.739130434782609,0.0,29.633043478260866,0.0,0
1416,112,08/22/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT225,4,Beesboro,Durham,2.0,84.0,69.58333333333333,71.91666666666667,7.125,1.5833333333333333,29.58375,0.0,0
1418,112,08/30/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT225,4,Beesboro,Durham,2.0,70.91666666666667,79.875,63.75,1.7083333333333333,0.0,29.582083333333333,0.0,0
1419,112,09/07/2017,1.0,1.0,1.0,0.0,0.0,1.0,67,No,HT225,4,Beesboro,Durham,2.0,63.916666666666664,72.04166666666667,52.666666666666664,2.875,0.0,29.590416666666666,0.0,0
1420,112,09/26/2017,0.0,1.0,0.0,1.0,0.0,0.0,33,No,HT225,4,Beesboro,Durham,2.0,74.33333333333333,83.95833333333333,68.95833333333333,7.666666666666667,3.2083333333333335,29.4425,0.0,0
1421,112,10/04/2017,0.0,1.0,0.0,1.0,0.0,1.0,50,No,HT225,4,Beesboro,Durham,2.0,64.08333333333333,75.625,54.375,2.375,0.0,29.940416666666668,0.0,0
1423,112,10/19/2017,0.0,0.0,0.0,1.0,0.0,1.0,33,No,HT225,4,Beesboro,Durham,2.0,56.375,77.75,47.791666666666664,1.0,0.0,29.795833333333334,0.0,0
1424,112,11/01/2017,0.0,0.0,1.0,1.0,1.0,1.0,67,No,HT225,4,Beesboro,Durham,2.0,59.541666666666664,73.125,49.75,4.0,0.0,29.724166666666665,0.0,0
1429,114,07/18/2017,0.0,0.0,0.0,0.0,0.0,0.0,0,No,HT229,4,Beesboro,Durham,2.0,77.91666666666667,80.45833333333333,71.16666666666667,5.25,0.8333333333333334,29.629166666666666,0.0,0
1449,119,11/01/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,202,6,Juniper Level,Durham,2.0,59.541666666666664,73.125,49.75,4.0,0.0,29.724166666666665,0.0,0
1482,122,11/01/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,216,6,Juniper Level,Durham,2.0,59.541666666666664,73.125,49.75,4.0,0.0,29.724166666666665,0.0,0
1523,126,08/29/2016,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HB,6,Juniper Level,Durham,2.0,78.54166666666667,66.29166666666667,65.08333333333333,5.791666666666667,0.0,29.65833333333333,0.0,1
1525,126,10/12/2016,1.0,1.0,1.0,0.0,0.0,1.0,67,No,HB,6,Juniper Level,Durham,2.0,58.375,82.625,52.375,1.4166666666666667,0.0,29.8,0.0,0
1529,126,04/17/2017,0.0,1.0,1.0,1.0,1.0,1.0,83,No,HB,6,Juniper Level,Durham,2.0,70.54166666666667,64.58333333333333,56.75,10.291666666666666,4.791666666666667,29.61,0.0,0
1541,127,08/29/2016,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HC,6,Juniper Level,Durham,2.0,78.54166666666667,66.29166666666667,65.08333333333333,5.791666666666667,0.0,29.65833333333333,0.0,1
1544,127,10/12/2016,1.0,1.0,1.0,0.0,0.0,1.0,67,No,HC,6,Juniper Level,Durham,2.0,58.375,82.625,52.375,1.4166666666666667,0.0,29.8,0.0,0
1569,130,08/29/2016,1.0,1.0,1.0,0.0,1.0,1.0,83,No,HF,6,Juniper Level,Durham,2.0,78.54166666666667,66.29166666666667,65.08333333333333,5.791666666666667,0.0,29.65833333333333,0.0,0
1572,130,10/12/2016,1.0,1.0,1.0,0.0,0.0,1.0,67,No,HF,6,Juniper Level,Durham,2.0,58.375,82.625,52.375,1.4166666666666667,0.0,29.8,0.0,0
1576,131,06/07/2017,0.0,0.0,0.0,1.0,0.0,0.0,17,No,HT202,6,Juniper Level,Durham,2.0,68.75,65.54166666666667,56.541666666666664,10.166666666666666,0.9166666666666666,29.41541666666667,0.0,0
1580,131,09/07/2017,1.0,1.0,1.0,1.0,0.0,0.0,67,No,HT202,6,Juniper Level,Durham,2.0,63.916666666666664,72.04166666666667,52.666666666666664,2.875,0.0,29.590416666666666,0.0,0
1584,131,11/01/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT202,6,Juniper Level,Durham,2.0,59.541666666666664,73.125,49.75,4.0,0.0,29.724166666666665,0.0,1
1586,132,06/07/2017,1.0,1.0,1.0,1.0,1.0,0.0,83,No,HT205,6,Juniper Level,Durham,2.0,68.75,65.54166666666667,56.541666666666664,10.166666666666666,0.9166666666666666,29.41541666666667,0.0,0
1591,132,09/07/2017,0.0,1.0,1.0,1.0,0.0,1.0,67,No,HT205,6,Juniper Level,Durham,2.0,63.916666666666664,72.04166666666667,52.666666666666664,2.875,0.0,29.590416666666666,0.0,0
1596,133,06/07/2017,1.0,0.0,1.0,0.0,1.0,0.0,50,No,HT216,6,Juniper Level,Durham,2.0,68.75,65.54166666666667,56.541666666666664,10.166666666666666,0.9166666666666666,29.41541666666667,0.0,0
1600,133,09/07/2017,1.0,1.0,1.0,1.0,0.0,0.0,67,No,HT216,6,Juniper Level,Durham,2.0,63.916666666666664,72.04166666666667,52.666666666666664,2.875,0.0,29.590416666666666,0.0,0
1604,133,11/01/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT216,6,Juniper Level,Durham,2.0,59.541666666666664,73.125,49.75,4.0,0.0,29.724166666666665,0.0,0
2077,160,04/29/2019,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,Hive #1,7,Lakeview,Salt Lake City,3.0,50.875,46.625,30.25,6.791666666666667,0.8333333333333334,25.552083333333332,0.0,1
2078,160,04/29/2019,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,Hive #1,7,Lakeview,Salt Lake City,3.0,50.875,46.625,30.25,6.791666666666667,0.8333333333333334,25.552083333333332,0.0,1
2079,160,05/06/2019,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,Hive #1,7,Lakeview,Salt Lake City,3.0,62.666666666666664,44.0,38.958333333333336,9.125,4.708333333333333,25.553749999999997,0.0,1
2080,160,05/13/2019,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,Hive #1,7,Lakeview,Salt Lake City,3.0,70.75,32.208333333333336,37.458333333333336,7.5,0.0,25.649583333333336,0.0,1
2085,161,04/29/2019,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,Hive #10,7,Lakeview,Salt Lake City,3.0,50.875,46.625,30.25,6.791666666666667,0.8333333333333334,25.552083333333332,0.0,1
2086,161,04/29/2019,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,Hive #10,7,Lakeview,Salt Lake City,3.0,50.875,46.625,30.25,6.791666666666667,0.8333333333333334,25.552083333333332,0.0,1
2087,161,05/06/2019,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,Hive #10,7,Lakeview,Salt Lake City,3.0,62.666666666666664,44.0,38.958333333333336,9.125,4.708333333333333,25.553749999999997,0.0,1
2088,161,05/13/2019,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,Hive #10,7,Lakeview,Salt Lake City,3.0,70.75,32.208333333333336,37.458333333333336,7.5,0.0,25.649583333333336,0.0,1
2095,163,04/29/2019,1.0,1.0,0.0,1.0,0.0,1.0,67,No,Hive #3,7,Lakeview,Salt Lake City,3.0,50.875,46.625,30.25,6.791666666666667,0.8333333333333334,25.552083333333332,0.0,0
2096,163,04/29/2019,1.0,1.0,0.0,1.0,0.0,1.0,67,No,Hive #3,7,Lakeview,Salt Lake City,3.0,50.875,46.625,30.25,6.791666666666667,0.8333333333333334,25.552083333333332,0.0,0
2097,163,05/06/2019,0.0,0.0,0.0,1.0,0.0,1.0,33,No,Hive #3,7,Lakeview,Salt Lake City,3.0,62.666666666666664,44.0,38.958333333333336,9.125,4.708333333333333,25.553749999999997,0.0,0
2098,163,05/13/2019,0.0,0.0,0.0,1.0,0.0,1.0,33,No,Hive #3,7,Lakeview,Salt Lake City,3.0,70.75,32.208333333333336,37.458333333333336,7.5,0.0,25.649583333333336,0.0,0
2100,164,04/29/2019,0.0,1.0,1.0,1.0,0.0,1.0,67,No,Hive #4,7,Lakeview,Salt Lake City,3.0,50.875,46.625,30.25,6.791666666666667,0.8333333333333334,25.552083333333332,0.0,0
2101,164,05/06/2019,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,Hive #4,7,Lakeview,Salt Lake City,3.0,62.666666666666664,44.0,38.958333333333336,9.125,4.708333333333333,25.553749999999997,0.0,1
2102,164,05/13/2019,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,Hive #4,7,Lakeview,Salt Lake City,3.0,70.75,32.208333333333336,37.458333333333336,7.5,0.0,25.649583333333336,0.0,1
2103,165,04/29/2019,0.0,1.0,1.0,1.0,1.0,1.0,83,No,Hive #5,7,Lakeview,Salt Lake City,3.0,50.875,46.625,30.25,6.791666666666667,0.8333333333333334,25.552083333333332,0.0,0
2104,165,04/29/2019,0.0,1.0,1.0,1.0,0.0,1.0,67,No,Hive #5,7,Lakeview,Salt Lake City,3.0,50.875,46.625,30.25,6.791666666666667,0.8333333333333334,25.552083333333332,0.0,0
2105,165,04/29/2019,0.0,1.0,1.0,1.0,1.0,1.0,83,No,Hive #5,7,Lakeview,Salt Lake City,3.0,50.875,46.625,30.25,6.791666666666667,0.8333333333333334,25.552083333333332,0.0,0
2106,165,05/06/2019,0.0,1.0,0.0,1.0,0.0,1.0,50,No,Hive #5,7,Lakeview,Salt Lake City,3.0,62.666666666666664,44.0,38.958333333333336,9.125,4.708333333333333,25.553749999999997,0.0,0
2107,165,05/13/2019,0.0,1.0,0.0,1.0,0.0,1.0,50,No,Hive #5,7,Lakeview,Salt Lake City,3.0,70.75,32.208333333333336,37.458333333333336,7.5,0.0,25.649583333333336,0.0,0
2110,166,05/06/2019,0.0,1.0,1.0,1.0,1.0,1.0,83,No,Hive #6,7,Lakeview,Salt Lake City,3.0,62.666666666666664,44.0,38.958333333333336,9.125,4.708333333333333,25.553749999999997,0.0,0
2111,166,05/13/2019,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,Hive #6,7,Lakeview,Salt Lake City,3.0,70.75,32.208333333333336,37.458333333333336,7.5,0.0,25.649583333333336,0.0,1
2118,167,04/29/2019,0.0,1.0,1.0,1.0,1.0,1.0,83,No,Hive #9,7,Lakeview,Salt Lake City,3.0,50.875,46.625,30.25,6.791666666666667,0.8333333333333334,25.552083333333332,0.0,0
2119,167,04/29/2019,0.0,1.0,1.0,1.0,1.0,1.0,83,No,Hive #9,7,Lakeview,Salt Lake City,3.0,50.875,46.625,30.25,6.791666666666667,0.8333333333333334,25.552083333333332,0.0,0
2120,167,05/06/2019,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,Hive #9,7,Lakeview,Salt Lake City,3.0,62.666666666666664,44.0,38.958333333333336,9.125,4.708333333333333,25.553749999999997,0.0,1
2121,167,05/13/2019,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,Hive #9,7,Lakeview,Salt Lake City,3.0,70.75,32.208333333333336,37.458333333333336,7.5,0.0,25.649583333333336,0.0,1
2216,177,09/16/2016,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H01,11,The Bee Hive,Clayton,1.0,74.54166666666667,72.41666666666667,64.75,8.5,0.8333333333333334,29.731666666666666,0.0,1
2223,177,05/17/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H01,11,The Bee Hive,Clayton,1.0,78.33333333333333,57.041666666666664,60.666666666666664,8.583333333333334,1.7083333333333333,29.619583333333335,0.0,1
2226,177,06/07/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H01,11,The Bee Hive,Clayton,1.0,68.75,65.54166666666667,56.541666666666664,10.166666666666666,0.9166666666666666,29.41541666666667,0.0,1
2230,177,07/07/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H01,11,The Bee Hive,Clayton,1.0,81.375,68.25,69.375,9.125,6.708333333333333,29.47458333333333,0.0,1
2234,177,08/03/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H01,11,The Bee Hive,Clayton,1.0,79.65217391304348,63.91304347826087,64.8695652173913,3.739130434782609,0.0,29.633043478260866,0.0,1
2240,179,09/16/2016,1.0,1.0,0.0,1.0,1.0,1.0,83,No,H02,11,The Bee Hive,Clayton,1.0,74.54166666666667,72.41666666666667,64.75,8.5,0.8333333333333334,29.731666666666666,0.0,0
2247,179,05/17/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H02,11,The Bee Hive,Clayton,1.0,78.33333333333333,57.041666666666664,60.666666666666664,8.583333333333334,1.7083333333333333,29.619583333333335,0.0,1
2250,179,06/07/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H02,11,The Bee Hive,Clayton,1.0,68.75,65.54166666666667,56.541666666666664,10.166666666666666,0.9166666666666666,29.41541666666667,0.0,1
2255,179,07/07/2017,0.0,1.0,0.0,1.0,0.0,1.0,50,No,H02,11,The Bee Hive,Clayton,1.0,81.375,68.25,69.375,9.125,6.708333333333333,29.47458333333333,0.0,0
2259,179,08/03/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H02,11,The Bee Hive,Clayton,1.0,79.65217391304348,63.91304347826087,64.8695652173913,3.739130434782609,0.0,29.633043478260866,0.0,1
2265,181,09/16/2016,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H03,11,The Bee Hive,Clayton,1.0,74.54166666666667,72.41666666666667,64.75,8.5,0.8333333333333334,29.731666666666666,0.0,1
2272,181,05/17/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H03,11,The Bee Hive,Clayton,1.0,78.33333333333333,57.041666666666664,60.666666666666664,8.583333333333334,1.7083333333333333,29.619583333333335,0.0,1
2275,181,06/07/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H03,11,The Bee Hive,Clayton,1.0,68.75,65.54166666666667,56.541666666666664,10.166666666666666,0.9166666666666666,29.41541666666667,0.0,1
2279,181,07/07/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H03,11,The Bee Hive,Clayton,1.0,81.375,68.25,69.375,9.125,6.708333333333333,29.47458333333333,0.0,1
2283,181,08/03/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H03,11,The Bee Hive,Clayton,1.0,79.65217391304348,63.91304347826087,64.8695652173913,3.739130434782609,0.0,29.633043478260866,0.0,1
2289,183,09/16/2016,1.0,1.0,1.0,0.0,1.0,1.0,83,No,H04,11,The Bee Hive,Clayton,1.0,74.54166666666667,72.41666666666667,64.75,8.5,0.8333333333333334,29.731666666666666,0.0,0
2296,183,05/17/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H04,11,The Bee Hive,Clayton,1.0,78.33333333333333,57.041666666666664,60.666666666666664,8.583333333333334,1.7083333333333333,29.619583333333335,0.0,1
2299,183,06/07/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H04,11,The Bee Hive,Clayton,1.0,68.75,65.54166666666667,56.541666666666664,10.166666666666666,0.9166666666666666,29.41541666666667,0.0,1
2302,183,07/07/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,H04,11,The Bee Hive,Clayton,1.0,81.375,68.25,69.375,9.125,6.708333333333333,29.47458333333333,0.0,0
2306,183,08/03/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,H04,11,The Bee Hive,Clayton,1.0,79.65217391304348,63.91304347826087,64.8695652173913,3.739130434782609,0.0,29.633043478260866,0.0,1
